==WARNING== Could not deploy stock section files to "/home/ubuntu/Documents/NVIDIA Nsight Compute/2025.3.1/Sections".
Set the HOME environment variable to a writable directory.
==WARNING== Using "/opt/nvidia/nsight-compute/2025.3.1/target/linux-desktop-glibc_2_11_3-x64/../../sections" instead.
==WARNING== See https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#faq.
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","PM Sampling","# Pass Groups","","1",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","PmSampling","","","","PMSamplingData","WRN","Sampling interval is larger than 10% of the workload duration, which likely results in very few collected samples.","",""
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.19",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.03",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Compute Workload Analysis","Issue Slots Busy","%","0.76",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.19",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Compute Workload Analysis","SM Busy","%","0.76",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","99.48"
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","16.67",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","Mem Busy","%","2.79",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","Max Bandwidth","%","3.29",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","L1/TEX Hit Rate","%","77.78",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","24.87",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","L2 Compression Ratio","%","0",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","2770",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","L2 Hit Rate","%","30.32",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Memory Workload Analysis","Mem Pipes Busy","%","0.61",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","OPT","Out of the 88640.0 bytes sent to the L2 Compression unit only 0.00% were successfully compressed. To increase this success rate, consider marking only those memory regions as compressible that contain the most zero values and/or expose the most homogeneous values.","global","0.1857"
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 4.0 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","1.651"
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Scheduler Statistics","One or More Eligible","%","4.56",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.05",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Scheduler Statistics","No Eligible","%","95.44",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Scheduler Statistics","Active Warps Per Scheduler","warp","1.03",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.05",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 21.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 1.03 active warps per scheduler, but only an average of 0.05 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","95.44"
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","22.55",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","22.55",
"0","110","python3.12","127.0.0.1","110  ""<default domain>:custom_kernel:none:none:none:none:none:none"" ","","void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)","1","7","(128, 1, 1)","(80, 1, 1)","0","10.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
